name,symbol,slug,infinite_supply,circulating_supply,total_supply,max_supply,date_added,num_market_pairs,cmc_rank,last_updated,tvl_ratio,platform,self_reported_circulating_supply,self_reported_market_cap,minted_market_cap,tags,quote.USD.price,quote.USD.volume_24h,quote.USD.cex_volume_24h,quote.USD.dex_volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.slug,platform.name,platform.symbol,platform.token_address,Timestamp,id
Bitcoin,BTC,bitcoin,False,20045359.0,20045359.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T08:37:00.000Z,,,,,1271040315254.11,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63408.209114843245,20391802874.19869,20375813864.71095,15989009.48774268,-30.0479,-0.42539493,1.26717699,-0.66005255,-18.54136333,-16.90519754,-7.69071871,1271040315254.105,58.2563,1331572391411.71,,2026-06-20T08:37:00.000Z,,,,,,2026-06-20 14:08:07.992310,1.0
Bitcoin,BTC,bitcoin,False,20045359.0,20045359.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T08:55:00.000Z,,,,,1269957260253.31,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63354.178902623506,20561386483.800056,20545525364.749317,15861119.05074049,-29.3923,-0.44470951,1.31557418,-0.65892447,-18.61967355,-17.22713878,-7.80352603,1269957260253.3142,58.2066,1330437756955.09,,2026-06-20T08:55:00.000Z,,,,,,2026-06-20 14:26:20.804421,1.0
Bitcoin,BTC,bitcoin,False,20045346.0,20045346.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T08:05:00.000Z,,,,,1274632670326.12,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63587.46166447399,20393329241.123337,20378316440.28406,15012800.83927755,-30.6124,-0.00938255,1.61176329,-0.27418428,-18.41105357,-16.51493062,-7.67025192,1274632670326.117,58.3159,1335336694953.95,,2026-06-20T08:05:00.000Z,,,,,,2026-06-20 13:36:05.355887,1.0
Bitcoin,BTC,bitcoin,False,20045359.0,20045359.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T08:41:00.000Z,,,,,1271186237267.34,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63415.48870575653,20373986669.04267,20357971372.83327,16015296.20940244,-30.1288,-0.44446416,1.30202133,-0.69686321,-18.5429495,-17.02507125,-7.77215323,1271186237267.335,58.2684,1331725262820.89,,2026-06-20T08:41:00.000Z,,,,,,2026-06-20 14:12:25.336440,1.0
Bitcoin,BTC,bitcoin,False,20045346.0,20045346.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T07:38:00.000Z,,,,,1276921757690.25,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63701.65711733017,20897011706.643837,20880634782.77849,16376923.86534712,-27.4757,0.06538675,1.93297495,-0.10662712,-17.89658218,-16.39307347,-7.80138357,1276921757690.2458,58.3101,1337734799463.93,,2026-06-20T07:38:00.000Z,,,,,,2026-06-20 13:09:25.436005,1.0
Bitcoin,BTC,bitcoin,False,20045393.0,20045393.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T09:26:00.000Z,,,,,1272689730733.28,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63490.38558302548,20539955036.981297,20523981425.936398,15973611.0449,-29.2343,0.05824451,1.78522054,-0.43927573,-18.45279581,-16.84965161,-7.51509688,1272689730733.2798,58.2762,1333298097243.54,,2026-06-20T09:26:00.000Z,,,,,,2026-06-20 14:57:23.370381,1.0
Bitcoin,BTC,bitcoin,False,20045346.0,20045346.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T07:55:00.000Z,,,,,1275629281428.25,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63637.17949434516,20476320878.140247,20460460031.85514,15860846.28510663,-30.1829,-0.06318728,1.76790119,-0.24489348,-18.14025585,-16.40563588,-7.76980568,1275629281428.2537,58.2637,1336380769381.25,,2026-06-20T07:55:00.000Z,,,,,,2026-06-20 13:26:29.323292,1.0
Bitcoin,BTC,bitcoin,False,20045359.0,20045359.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T08:23:00.000Z,,,,,1272013122819.22,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63456.739428773304,20360927192.893505,20347564152.650608,13363040.24290005,-30.1763,-0.35922474,1.28885665,-0.43380999,-18.59996607,-16.9007664,-7.77849285,1272013122819.2158,58.232,1332591528004.24,,2026-06-20T08:23:00.000Z,,,,,,2026-06-20 13:54:15.048972,1.0
Bitcoin,BTC,bitcoin,False,20045359.0,20045359.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T08:58:00.000Z,,,,,1270495646957.34,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63381.0373242676,20653115791.562744,20637249257.26996,15866534.2927836,-29.0634,-0.39320839,1.37861602,-0.62875955,-18.60338606,-17.19782849,-7.88418801,1270495646957.3435,58.2312,1331001783809.62,,2026-06-20T08:58:00.000Z,,,,,,2026-06-20 14:29:33.297068,1.0
Bitcoin,BTC,bitcoin,False,20045359.0,20045359.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T08:45:00.000Z,,,,,1270786274513.49,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63395.535820211175,20515016837.726242,20499006158.13809,16010679.58815597,-29.5679,-0.47987464,1.28427378,-0.69636454,-18.53954897,-17.09217218,-7.78626073,1270786274513.4924,58.2012,1331306252224.43,,2026-06-20T08:45:00.000Z,,,,,,2026-06-20 14:16:41.421718,1.0
Bitcoin,BTC,bitcoin,False,20045393.0,20045393.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T09:24:00.000Z,,,,,1272925373355.17,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63502.14103336222,20515196790.505276,20502566032.591404,12630757.91387142,-29.2965,0.0729386,1.92730817,-0.46092863,-18.44547574,-16.942099,-7.54827871,1272925373355.1719,58.299,1333544961700.61,,2026-06-20T09:24:00.000Z,,,,,,2026-06-20 14:55:14.794692,1.0
Bitcoin,BTC,bitcoin,False,20045393.0,20045393.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T09:13:00.000Z,,,,,1271798286695.1,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63445.91431532946,20649571196.977325,20633701551.67895,15869645.29837595,-28.6311,-0.06421995,1.85264594,-0.5088415,-18.52730814,-17.03343212,-7.85852096,1271798286695.105,58.2239,1332364200621.92,,2026-06-20T09:13:00.000Z,,,,,,2026-06-20 14:44:33.719871,1.0
Bitcoin,BTC,bitcoin,False,20045346.0,20045346.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T07:21:00.000Z,,,,,1276496295033.69,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63680.432107966226,20914527488.15198,20897858429.70749,16669058.44448996,-26.3776,0.14272379,1.59327906,-0.0116844,-17.80194334,-16.28729439,-7.92932401,1276496295033.6924,58.3889,1337289074267.29,,2026-06-20T07:21:00.000Z,,,,,,2026-06-20 12:52:16.298391,1.0
Bitcoin,BTC,bitcoin,False,20045393.0,20045393.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T09:29:00.000Z,,,,,1272572679031.97,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63484.54625119925,20553424370.085262,20539836632.42025,13587737.66501133,-29.4758,0.08703297,1.8696099,-0.4550077,-18.45833474,-16.74498863,-7.51915911,1272572679031.9656,58.2708,1333175471275.18,,2026-06-20T09:29:00.000Z,,,,,,2026-06-20 15:00:36.342811,1.0
Bitcoin,BTC,bitcoin,False,20045393.0,20045393.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T09:14:00.000Z,,,,,1272103570837.22,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63461.14395647996,20646828931.149284,20630959221.839954,15869709.30932889,-28.648,-0.03926654,1.8234769,-0.47986635,-18.50553213,-17.02346986,-7.83322261,1272103570837.2156,58.2378,1332684023086.08,,2026-06-20T09:14:00.000Z,,,,,,2026-06-20 14:45:38.787168,1.0
Bitcoin,BTC,bitcoin,False,20045346.0,20045346.0,21000000.0,2010-07-13T00:00:00.000Z,12661,1,2026-06-20T07:29:00.000Z,,,,,1276982295068.94,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sec-cftc-token-taxonomy', 'sec-cftc-digital-commodities']",63704.677138969666,20928740241.3724,20912129208.562134,16611032.81026871,-27.6991,0.11086312,1.56206887,-0.05341956,-17.83036223,-16.39942426,-7.9126937,1276982295068.937,58.358,1337798219918.36,,2026-06-20T07:29:00.000Z,,,,,,2026-06-20 13:00:51.870906,1.0
